cleaned_text	lemm_text
Он ответил: «Видеть солнце».	он ответить «видеть солнце»
Тогда мне этот ответ показался красивым и мудрым.	тогда ответ показаться красивый мудрый
Но сейчас я знаю, что он неверен,	но знать неверный
это приведет к исчезновению его народа.	это привести исчезновение народ
- А вы, месье? - Что я?	а вы месье что я
Я за всеобщее право голосования.	я всеобщий право голосование
К счастью, оно у нас есть.	к счастие оно есть
Разве не так.	разве так
Я включаю ТВ,	я включать тв
и люди выкладывают мне политику.	человек выкладывать политика
Я вижу их на маленьком экране.	я видеть маленький экран
Я голосую за того парня, который мне больше нравится,	я голосовать парень который нравиться
с красивыми зубами,	красивый зуб
и он не надоедает мне по поводу моего отца.	надоедать повод мой отец
У него правильное произношение, интонации,	у правильный произношение интонация
рубашка выглажена.	рубашка выгладить
Ненапряжен, волосы не торчат.	ненапрячь волос торчать
Однажды,	однажды
когда были выборы,	выбор
я включил программу, то увидел там такого,	включить программа увидеть такой
совершенный образец, лидер, мыслитель.	совершенный образец лидер мыслитель
Только он не хотел, чтобы я его выбрал.	только хотеть выбрать
Он рекламировал печенье!	он рекламировать печение
«Оно самое лучшее!», - говорил, - «Оно лучше всех!».	«оно самый лучшее» говорить «оно всех»
Какое расстройство!	какой расстройство
Новости из Ассамблеи!	новость ассамблея
Что она говорит?	что говорить
В чем народ убедился сам	в народ убедиться
важнее, чем то, что для него навыдумывали.	важный то навыдумывать
Кто это?	кто это
Жорж Санд! Не узнали ее?	жорж санда не узнать она
Точно она. Симпатичнее, чем на карикатурах.	точно она симпатичный карикатура
Она такая важная, это с тех пор как она работает на Леру-Ролин.	она такой важный это тот пора работать леруролин
Мадам, вам дорога в министры!	мадам дорога министр
Рабочие Парижа, возглавляемые Барбесом и Бланом,	рабочий париж возглавлять барбес блан
захватили Ассамблею.	захватить ассамблея
Они распустили ее и учредили социалистическое правительство.	они распустить учредить социалистический правительство
А законное правительство напугано.	а законный правительство напугать
Оно обратилось к армии,	оно обратиться армия
чтобы освободить парламент.	освободить парламент
Луи Блан за решеткой.	луи блана решётка
Барбес и Альбер под арестом.	барбес альбер арест
Опора Социалистической Республики потеряна.	опора социалистический республика потерять
Классовая солидарность невозможна.	классовый солидарность невозможный
Мы должны сражаться!	мы должный сражаться
Альбер и Барбес в тюрьме.	альбер барбес тюрьма
Луи Блан изгнан в Англию.	луи блана изгнать англия
Пьер Леру покинул Францию.	пьер лера покинуть франция
Бори…	бори…
скрывается в Бельгии.	скрываться бельгия
Все мои друзья очень далеко.	весь мой друг очень далеко
Будем продолжать, работать.	быть продолжать работать
Печататься в газетах.	печататься газета
Если ничего другого не остается, то я уступлю.	если другой оставаться уступить
Мой дух сломлен,	мой дух сломить
и нет надежды.	надежда
Я должна ждать, пока все поправится.	я должный ждать пока поправиться
Я поступаю также, как те люди, которые говорят:	я поступать также тот человек который говорят
«Я не желаю идти быстрее	«я желать идти быстрый
и пойду так, как хочу».	пойти так хочу»
Вы хоть немного любите меня, мадам?	вы немного любить я мадам
Мансу,	манс
взгляни на стрекозу, такая голубая,	взглянуть стрекоза такой голубой
красивая.	красивый
Есть несколько ловушек, в которые я всегда буду попадать.	есть несколько ловушка который быть попадать
Я знала!	я знать
<i>Да здравствует Жизнь!	iда здравствовать жизнь
«Я задала современникам несколько искренних вопросов.	«я задать современник несколько искренний вопрос
Я спрашивала их об этике брака,	я спрашивать этика брак
о том, как заключают брак сегодня и что о нем думают.	тот заключать брак сегодня немой думать
Я рискнула спросить их	я рискнуть спросить
как они понимают и объясняют любовь…	понимать объяснять любовь…
Затем…	затем…
я спросила их мнение о социальных правах	спросить мнение социальный право
и правах человека».	право человека»
«Внешний мир всегда воздействовал на меня	«внешний мир воздействовать
в большей мере, чем я бы желала подействовать на него.	больший мера желать подействовать он
Я стала зеркалом, в котором растворилась	я стать зеркало который раствориться
во множестве отраженных в нем людей и предметов».	множество отражённый немой человек предметов»
«Сильный человек всегда трудился над вечной обителью,	«сильный человек трудиться вечный обитель
а не просто возводил шалаш своего поколения.	просто возводить шалаш свой поколение
Закон вместо того, чтобы походить на столб,	закон вместо тот походить столб
на котором висят замки и цепи,	который висеть замок цепь
должен стать подобным древу жизни.	должный стать подобный древо жизнь
В тот день, когда это случится,	в день это случиться
институции обретут устойчивость,	институция обрести устойчивость
потому что сущностью закона	сущность закон
станет бесконечное обновление форм».	стать бесконечный обновление форм»
Я знала, что будет именно так!	я знать именно так
Стоп! Я написала новый сценарий!	стоп я написать новый сценарий
Простая история.	простой история
Один день, одно место,	один день один место
три персонажа.	персонаж
Чувствую, неплохая идея.	чувствовать неплохой идея
Определенная логика развязки.	определённый логика развязка
Будет хорошее зрелище.	быть хороший зрелище
Безоблачное начало, зловещий конец.	безоблачный начать зловещий конец
