cleaned_text	lemm_text
в огромной подземной гримасе,	огромный подземный гримаса
неразличимой в пластах мела.	неразличимый пласт мел
А Земля так и будет продолжать свой путь, погаснет Солнце,	земля продолжать свой путь погасать солнце
там, где когда-то сияли звезды,	когда-то сиять звезда
навеки воцарится тьма.	навеки воцаряться тьма
Боже…	боже …
Но это не конец истории.	это конец история
Этот пацан… его бабушка говорит ему	пацан … бабушка говорить
пойти пристрелить всех голубей в сарае.	пойти пристрелить весь голубь сарай
И это заставляет его задуматься о смерти,	это заставлять задумываться смерть
и у него случается кризис веры.	случаться кризис вера
И никто не утешит его.	никто утешать
Он… окружен этим неверием.	… окружать неверие
Это как заговор, и он только дорос до него.	это заговор дорастать
Но он все еще должен пристрелить этих голубей.	должный пристрелить голубь
И он это делает, просто расстреливает их.	это делать просто расстреливать
И он поднимает мертвого голубя и смотрит на него.	подымать мертвый голубь смотреть
И на самом деле он прекрасен.	самый дело прекрасный
И прямо там он решает,	прямо решать
что Бог, который дарует столько красоты	бог который даровать столько красота
такому бесполезному существу,	бесполезный существо
не может не позволить ему жить вечно.	мочь позволять жить вечно
Его вера восстановлена.	вера восстанавливать
Ты в это веришь?	это верить
Я просто… Я не знаю.	просто … знать
Наверное, я…	наверное …
Я надеюсь, что есть что-то гораздо большее.	надеяться что-то гораздо больший
Что?	
Просто странно. Я никогда не думала о тебе,	просто странно думать
как о парне, которому нужно “большее”.	парень который нужный  “ больший ”
Хорошо.	
Во что ты веришь?	верить
Ну…	…
В Японии я видела один храм.	япония видеть храм
И каждые 20 лет местные жители	каждый 20 год местный житель
сносят его, прямо до основания.	сносить прямо основание
А затем снова отстраивают	затем снова отстраивать
до первоначального вида.	первоначальный вид
И они делают это 1300 лет.	делать это 1300 год
В нем уже ничего нет от оригинала,	ничто оригинал
но он все еще выглядит так же, как в тот день, когда его построили.	выглядеть день построить
Это красиво.	это красивый
Ну, нет.	
Я хочу сказать, не думаю, что люди делают это	хотеть сказать думать человек делать это
по каким-то духовным причинам.	какой-то духовный причина
Я думаю, они делают это,	думать делать это
потому что их цепляет сам процесс, понимаешь?	цеплять процесс понимать
Выполнение действа - это все, что имеет значение.	выполнение действо это иметь значение
Вот что я думаю.	думать
Не знаю.	знать
В последнее время я пыталась найти в этом утешение.	последний время пытаться находить утешение
Как успехи?	успех
Не очень, Джо,	очень джо
но спасибо, что спросил.	спасибо спрашивать
Прости.	прощать
Это было… это было нечестно.	это … это нечестный
Да, нечестно.	нечестно
Слушай, мне 45 лет.	слушать 45 год
У меня нет семьи. Я работаю в подвале.	семья работать подвал
Не сказать, чтобы люди выстраивались в очередь за моим духовным руководством.	сказать человек выстраиваться очередь духовный руководство
Дело в этом?	дело это
Что?	
Ну, ты сказал, что у тебя нет семьи.	сказать семья
Ты же не хочешь семью, да?	хотеть семья
Мой отец умер прошлой весной.	отец умирать прошлый весна
Боже, Джо.	боже джо
Мне жаль.	жаль
Да.	
Ты сама знаешь, каково это, но…	знать каково это …
Ты просто начинаешь обо всем задумываться.	просто начинать обо задумываться
И когда мне было… когда мне было 15,	… 15
я дал себе слово, что у меня никогда не будет детей.	давать слово ребенок
Все из-за него.	из-за
Он был просто… огромным	просто … огромный
и внушительным.	внушительный
Ты же знаешь, что ты огромный и внушительный, да?	знать огромный внушительный
Он заставлял меня чувствовать себя маленьким.	заставлять чувствовать маленький
Словно я был…	словно …
меньше, чем ничто.	мало ничто
И я не хотел рисковать сделать тоже самое с ребенком.	хотеть рисковать сделать самый ребенок
А потом он умер.	умирать
И… и я стою на его похоронах.	… стоять похороны
И почти никого больше нет.	никто
И внезапно он стал маленьким.	внезапно становиться маленький
И это заставило тебя захотеть иметь семью?	это заставлять захотеть иметь семья
Это заставило меня понять, что мы разные люди…	это заставлять понимать разный человек …
и…	…
может быть, у меня получилось бы лучше.	мочь получаться
Ты когда-нибудь думала о детях?	когда-нибудь думать ребенок
Да.	
Однажды я просто вывалила это на Тома.	однажды просто вывалить это тома
Даже не подумала об этом.	подумать это
Просто “давай заведем семью”.	просто  “ давать заводить семья ”
Говорить такую глупость,	говорить глупость
если ты не готова, чтобы тебя восприняли всерьез.	готовый воспринимать всерьез
А он воспринял.	воспринимать
Я хочу сказать, он весь озарился.	хотеть сказать весь озаряться
Я никогда не видела никого счастливее.	видеть никто счастливый
И мы стали пытаться.	становиться пытаться
И не получилось.	получаться
И я вздохнула с облегчением.	вздыхать облегчение
Я была рада, что мать-природа приняла за меня решение,	рад мать природа принимать решение
которое мне не хватало духу принять самой.	который хватать дух принимать самый
И я поняла, что я просто шла до конца,	понимать просто идти конец
потому что не хотела снова его разочаровать.	хотеть снова разочаровывать
Прости. Мне не следовало… этого говорить.	прощать следовать … это говорить
Знаешь,	знать
так хорошо снова разговаривать с тобой.	снова разговаривать
Да.	
С тобой тоже.	
Думаю, мне нужно время,	думать нужно время
чтобы к этому привыкнуть.	это привыкать
Да ладно. “AGGEK”? Что это?	ладно  “ aggek ” это
Звучит как надсадный кашель.	звучать надсадный кашель
Напоминает мне о ряске на пруду.	напоминать ряска пруд
Боже, от Трипа у меня кровь закипает,	боже трип кровь закипать
от одного имени.	имя
Трип Кискер.	трип кискер
Элиасу он нравится.	элиас нравиться
Он - звезда.	звезда
Послушай, если мы готовим тебя к тому,	послушать готовить
чтобы стать моей преемницей,	становиться преемница
немного дипломатичного обхождения с новой звездой не повредит.	немного дипломатичный обхождение новый звезда повреждать
Так как все прошло?	проходить
Только честно.	честно
Ну, это многообещающая область.	это многообещающий область
Но я думаю, они опоздали.	думать опаздывать
Многие уже занимаются GPS,	многие заниматься gps
и с розничной продажей все непросто.	розничный продажа весь непросто
Но я могу еще покопаться,	мочь покопаться
может, заказать анализ ситуации.	заказывать анализ ситуация
Нет.	
Я думаю, Джону нет дела до GPS.	думать джон дело gps
Он просто неугомонный, вот и ищет себе занятие.	просто неугомонный искать занятие
"""Aggek."""	aggek
Звук, как будто наступили на мелкую ящерку.	звук наступать мелкий ящерка
Но мы все еще можем сплетничать о Трипе	мочь сплетничать трип
у него за спиной, да?	спина
- Вернемся к этому позже. - Что, правда?	вернуться это поздно правда
Думаю, сейчас самое время углубиться в это.	думать самый время углубляться
Всегда предпочитаю углубляться,	предпочитать углубляться
после того, как обойду сзади.	обходить сзади
Кертис.	кертис
Да, я привлекаю программистов к ответам на звонки в техподдержку.	привлекать программист ответ звонок техподдержка
И несколько пользователей уже отменили подписку.	несколько пользователь отменять подписка
Что ж, перезвони мне, когда у тебя будет ответ.	перезванивать ответ
Ладно, пожалуйста, скажи мне,	ладно пожалуйста сказать
что ты говорил с кем-нибудь из MCI.	говорить кто-нибудь mci
Да, мы говорили. Я только что говорил.	говорить говорить
С… Барри Шнелламом? Шнель-хэмом?	… барри шнеллам шнель хэм
Так. И кто, черт его возьми, этот Барри Шнельхэм?	черт взять барри шнельхэм
Ну, Барри Шнельхэм…	барри шнельхэм …
Временно исполняющий обязанности менеджера по продвижению корпоративных решений.	временно исполнять обязанность менеджер продвижение корпоративный решение
Они будут тянуть до последнего,	тянуть последний
пока мы не выдохнемся и не согласимся	пока выдыхаться соглашаться
заплатить по завышенной ставке за дополнительный канал!	заплатить завышать ставка дополнительный канал
Что?	
Похоже, что служба поддержки…	похоже служба поддержка …
… только что облажалась снова.	… облажаться снова
Барри Шнельхэм?	барри шнельхэм
Барри Шнельхэм? Послушай меня, Шеп.	барри шнельхэм послушать шеп
Садись на телефон	садиться телефон
и скажи этому Барри Шнельхэму,	сказать барри шнельхэм
что если я не услышу Джона Вольпи	услышать джон вольпи
в ближайшие пять минут,	близкий пять минута
я лично приеду в MCI	лично приезжать mci
и прошибу своим долбаным лицом его долбаный кулак!!!	прошибать свой долбаный лицо долбаный кулак !!!
Как он?	
Он в полном порядке. CalNect действительно успешен.	полный порядок calnect действительно успешный
- Сектор ISP растет очень быстро. - Нет, нет, нет.	сектор isp расти очень быстро
Как он сам?	
Ну, я думаю, он в порядке.	думать порядок
Он не особо распространяется об этом.	особо распространяться это
Наверно, это так страшно.	наверно это страшный
Я имею в виду, что он и в самом деле счастлив.	иметь вид самый дело счастливый
Или, по крайней мере, был.	крайний мера
Пока я не сказал ему о своей новой веб-идее.	пока сказать свой новый веб идея
Что за идея?	идея
Вот представь себе,	представлять
что-то вроде сайта всех сайтов,	что-то вроде сайт весь сайт
специально подобранный индекс, который приведет тебя туда, куда тебе нужно.	специально подобранный индекс который приводить туда нужно
Типа желтых страниц?	тип желтый страница
Нет, это… это намного больше.	это … это намного
Это как… Это как портал.	это … это портал
- Погоди, постой. Секундочку, секунду. - … вот о чем… я думаю о... Ладно.	погодить постоять секундочка секунда … … думать ... ладно
- Привет, Кэмерон. - Привет.	привет кэмерон привет
У тебя телефон весь день занят.	телефон весь день занимать
Да, извини.	извинять
Есть секундочка?	секундочка
Нам нужно поговорить.	нужно поговорить
Никто в Atari не хочет продвигать	никто atari хотеть продвигать
продукт, который недостаточно тщательно проработан.	продукт который недостаточно тщательно прорабатывать
Так что мы решили на время придержать.	решать время придерживать
Насколько?	насколько
На неопределенный срок.	неопределенный срок
Нам также нужна будет цитата …	также нужный цитата …
сегодня.	сегодня
Да, я …	…
Эй, Кэмерон.	эй кэмерон
Эй.	эй
Они…	…
Они отложат мою игру.	откладывать игра
На…	…
неопределенный срок.	неопределенный срок
Им нужна какая-нибудь цитата для пресс-релиза,	нужный какой-нибудь цитата пресс-релиз
так что мне… мне надо идти.	… идти
Я могу написать.	мочь написать
Позволь помочь тебе.	позволять помогать
Да, можем обсудить это подробнее.	мочь обсуждать это подробный
- Потом в комнату врывается Джуди, верно? - Да, да.	комната врываться джуди верно
Совершенно неожиданно.	совершенно неожиданно
Сбивает бокалы и вконец портит мой ковер.	сбивать бокал вконец портить ковер
Вот так.	
Именно… именно так.	именно … именно
Итак, время обратить внимание	итак время обращать внимание
на сверх-образованного слона в комнате.	сверх образованный слон комната
Официально приветствуем нашего нового генерального партнера...	официально приветствовать наш новый генеральный партнер ...
Колтона Маршалла Кискера III.	колтон маршалл кискер iii
Нам безусловно повезло	безусловно везти
стащить тебя в прошлом году у Sequoia.	стаскивать прошлый год sequoia
И JoyRide IPO… в 22 раза.	joyride ipo … 22
Мои поздравления.	поздравление
Поздравляю.	поздравлять
Я хочу многое сказать,	хотеть многое сказать
но не хочу портить хорошее шампанское	хотеть портить хороший шампанское
бессвязной болтовней, так что…	бессвязный болтовня …
Отлично.	отлично
Я польщен.	польстить
Я благодарен.	благодарный
И я готов.	готовый
Да.	
Я готов хорошенько углубиться в монетизирование моего портфолио,	готовый хорошенько углубляться монетизирование портфолио
и одновременно с этим развивать новые и многообещающие проекты,	одновременно это развивать новый многообещающий проект
которые широко распахнут двери,	который широко распахнуть дверь
а партнеры будут ломиться, чтобы оформить договоры на подписку.	партнер ломиться оформлять договор подписка
Так что спасибо всем вам.	спасибо
Спасибо.	спасибо
Хорошо, веселье закончилось. Возвращаемся к работе.	веселие заканчиваться возвращаться работа
- Да, вперед. - Давайте.	вперед давать
Проект протокола о намерениях SparqPlug Series B	проект протокол намерение sparqplug series b
доступен для всех интересующихся.	доступный весь интересоваться
Джойс, можешь разослать план для PulseMD?	джойс мочь рассылать план pulsemd
Понял.	понимать
И Millennuim на списании.	millennuim списание
Давайте сейчас отдохнем от сети, а?	давать отдыхать сеть
Вообще-то, нет.	вообще-то
Rover перепрофилируют ПО для сети.	rover перепрофилировать сеть
Сейчас они обустраиваются в инкубаторе.	обустраиваться инкубатор
И ты все еще ведешь, Донна?	весь вести донна
Я сделала партнером Таню Риз.	сделать партнер таня риза
Она возьмет инициативу и к концу дня предоставит обновление.	взять инициатива конец день предоставлять обновление
Сделаю быстрое предложение...	сделать быстрый предложение ...
У Rover достаточно ресурсов, чтобы переделать их основную технологию,	rover достаточно ресурс переделывать основный технология
и проиндексировать всю сеть, сделав ее доступной для поиска.	проиндексировать весь сеть сделать доступный поиск
Низкий риск, высокая награда.	низкий риск высокий награда
Простите, я… просто застрял на деталях,	прощать … просто застревать деталь
но учитывая, что сеть - шаткая территория,	учитывать сеть шаткий территория
разве… разве возвращение к браузерам не будет...	… возвращение браузер ...
Rover не разрабатывают браузер.	rover разрабатывать браузер
Они индексируют сеть.	индексировать сеть
Полностью.	полностью
Можно… можно вернуться назад на секунду	… вернуться назад секунда
и разобраться в руководстве?	разбираться руководство
Значит, до сегодняшнего дня Таня Риз	значит сегодняшний день таня риза
была вашей ассистенткой?	ваш ассистентка
Мы все знакомы с этим фактом, Трип.	весь знакомый факт трип
Конечно.	
Я просто… я, конечно, и сам тут новичок,	просто … новичок
но есть ли у нее опыт в web	опыт web
или другой управленческий опыт конкретно в этой области?	управленческий опыт конкретно область
Таня два года сидела за моим столом.	таня год сидеть стол
Она принимала участие в многочисленных сделках,	принимать участие многочисленный сделка
а, следовательно, в успехе более, чем нескольких.	следовательно успех несколько
Не говоря уже о том,	говорить
что именно она вытащила Rover из лужи, так что...	именно вытаскивать rover лужа ...
Просто говорю и думаю,	просто говорить думать
но раз сеть - это пограничная земля,	сеть это пограничный земля
разве привлечение внешнего консультанта	привлечение внешний консультант
не станет ужасной идеей?	становиться ужасный идея
Я думаю, Таня способна отлично	думать таня способный отлично
справиться с задачей…	справляться задача …
Готов поспорить, Джо Уинчестер был бы рад прийти.	готовый поспорить джо уинчестер рад приходить
Знаете, кто доступен - Майкл Хоттендорф.	знать доступный майкл хоттендорф
Касс Райнхардт только что покинул Sequoia три месяца назад...	касса райнхардт покидать sequoia месяц назад ...
и он прекрасно справится с этим.	прекрасно справляться это
- Касс… - Знаете что?	касса … знать
Если это то, что нужно Rover,	это нужно rover
у меня есть идеальный человек для этого.	идеальный человек это
Позвольте сделать один звонок	позволять сделать звонок
и я сообщу вам.	сообщать
Хорошо, идем дальше,	идти далеко
QwellX немного упустили свой квартал.	qwellx немного упускать свой квартал
Livermore Three может взять примерно два процента нашей нагрузки.	livermore three мочь взять примерно процент наш нагрузка
Это капля в море…	это капля море …
нас бьют в лицо пожарным шлангом.	бить лицо пожарный шланг
Тут прямо как на автобусной остановке Greyhound, Гордон.	прямо автобусный остановка greyhound гордон
Боз, какими судьбами?	боз судьба
Даже не знаю, просто решил заглянуть.	знать просто решать заглядывать
У нас особо не было возможности пересечься на твоем дне рождения.	особо возможность пересекаться твой день рождение
Давай пройдем в мой кабинет.	давать пройти кабинет
Ок.	ока
Кажется, тебе не помешает перерыв.	кажется помешать перерыв
Милая, дай нам минутку.	милый давать минутка
Мэм.	мэм
Какая у тебя милая молодая секретарша.	милый молодой секретарша
Ага.	ага
Я думал, предоставление интернет-услуг будет плевым делом.	думать предоставление интернет услуга плевый дело
Люди носятся тут, будто им зад подпалили.	человек носиться зад подпаливать
Ну, знаешь,	знать
сегодня у нас некоторые затруднения.	сегодня некоторый затруднение
Да, помню такие деньки...	помнить денек ...
установленный порядок совместной работы.	установленный порядок совместный работа
Хотя видит Бог, благодаря этому чувствуешь себя живым.	хотя видеть бог благодаря это чувствовать живой
Ведь так, Гордон?	гордон
Так?	
Blue man это что-то с чем-то, да?	blue man это что-то что-то
- Да. - А эти их барабаны?	барабан
- Да и вообще они сами? - Слушай, Боз,	вообще слушать боз
возможно, сегодня не лучший день.	возможно сегодня хороший день
Пропустим по стаканчику в ближайшее время?	пропускать стаканчик близкий время
Да, да, но...	...
Гордон,	гордон
Я бы хотел занять денег.	хотеть занимать деньги
Мы с Дианой намеревались вложиться	диана намереваться вложиться
в жилищное строительство.	жилищный строительство
Но у нее пропал интерес. А у меня нет.	пропадать интерес
Так что я вложил свои собственные деньги,	вкладывать свой собственный деньги
не сказав ей об этом.	сказать это
И я решил идти до самого конца.	решать идти самый конец
Ну, знаешь, вкладывал чистые деньги после грязных,	знать вкладывать чистый деньги грязный
и грязные деньги после супергрязных, и перед тем, как обратиться к тебе...	грязный деньги супергрязный обращаться ...
Короче, я начал тонуть.	короче начинать тонуть
Первое банковское извещение надо закрыть в течение недели.	первый банковский извещение закрывать течение неделя
Понятно, но почему ты не попросишь у Дианы?	понятно почему попросить диана
Она же твоя жена.	твой жена
Ну, она не моя жена.	жена
Я не мужик на содержании. Я плачу алименты.	мужик содержание платить алименты
Я оплачиваю кредиты за обучение детей.	оплачивать кредит обучение ребенок
Я...	...
Я продал свою лодку, чтобы оплатить тот счет.	продавать свой лодка оплачивать счет
Ты продал лодку, Боз?	продавать лодка боз
В смысле, как плохи твои дела?	смысл плохой твой дело
Восемнадцать тысяч...	восемнадцать тысяча ...
это первый платеж.	это первый платеж
Боз...	боз ...
Почему ты пришел ко мне?	почему приходить ко
Но не беспокойся, я… Я справлюсь с этим. Справлюсь.	беспокоиться … справляться это справляться
У меня есть GPS, над которым я работаю.	gps который работать
И потом, у меня есть...	...
Боже, да у меня сейчас куча дел в процессе, серьезно.	боже куча дело процесс серьезно
Просто я поиздержался,	просто поиздержаться
совсем немного поиздержался.	немного поиздержаться
Так что я подумал, что ты...	подумать ...
Ты подумал,	подумать
что раз я пригласил группу Blue Man,	приглашать группа blue man
то наличка должна прямо-таки вываливаться из моих карманов?	наличка должный прямо-таки вываливаться карман
Слушай, Боз, я бы дал тебе денег в мгновение ока.	слушать боз давать деньги мгновение око
Но ты живешь с Дианой, которая работает с моей бывшей женой.	жить диана который работать бывший жена
И у которой больше денег, чем у всех нас вместе взятых, верно?	который деньги весь вместе взять верно
Я не могу быть втянут во все это.	мочь втягивать весь это
Ладно? Тебе нужно попросить у нее.	ладно нужно попросить
Я...	...
Это будет конец для нас.	это конец
Дома все неспокойно.	дома неспокойный
Но Диана - та, кто нужна мне.	диана нужный
И всегда будет нужна.	нужный
Слушай, Боз, мне нужно возвращаться к работе.	слушать боз нужно возвращаться работа
Я не могу...	мочь ...
Понятно.	понятно
Дело не только в деньгах.	дело деньги
Ты не знаешь, каково это - быть на пенсии.	знать каков это пенсия
Черт, да тебе едва сорок исполнилось.	черт едва сорок исполняться
Тебе в любом случае еще есть, что показать.	любой случай показывать
Мне шестьдесят пять.	шестьдесят пять
Я не хочу, чтобы все заканчивалось так.	хотеть заканчиваться
Тебе нужно попросить ее, Боз.	нужно попросить боз
Хейли!	хейль
Иди-ка сюда.	идти ка сюда
Иди сюда.	идти сюда
Что это?	это
Я всего лишь сделала небольшой перерыв,	лишь сделать небольшой перерыв
чтобы отвлечься.	отвлекаться
И я продолжу искать мертвые ссылки, но...	продолжать искать мертвый ссылка ...
Нет-нет, все в порядке.	порядок
Хейли, это потрясающая графика.	хейль это потрясать график
Потому что это Комета Хейли?	это комета хейль
Потому что я Хейли?	хейль
Слабо получилось?	слабо получаться
Нет, жучок, совсем не слабо.	жучок слабый
Тебе нравится Ричард Прайор?	нравиться ричард прайор
Да, он классный.	классный
Хейли, я даже не подозревал, что ты можешь делать подобное.	хейль подозревать мочь делать подобный
Ну, язык разметки довольно прост.	язык разметка довольно простой
Не как С++ или что-то наподобие.	с++ что-то наподобие
Этот пони одет как маленький розовый ковбой.	пони одевать маленький розовый ковбой
Вообще-то это маленькая лошадка, что даже круче.	вообще-то это маленький лошадка крутой
Это…	это …
Джон Волпи. На линии.	джон волпить линия
Хорошо, Шеп.	шеп
Офигенно.	офигенный
- “Офигенно”? - Офигенно.	- “ офигенный ” офигенный
Это… офигенно, да.	это … офигенный
Готова?	готовый
Да. Давай.	давать
Хорошо, хорошо.	
С игрой такого масштаба нельзя спешить.	игра масштаб спешить
Мы с командой Atari наладили плодотворные рабочие отношения,	команда atari налаживать плодотворный рабочий отношение
которые и дальше будут предоставлять	который далеко предоставлять
захватывающий игровой опыт…	захватывать игровой опыт …
которого требуют и заслуживают наши поклонники.	который требовать заслуживать наш поклонник
Преданность Atari доставляет мне радость,	преданность atari доставлять радость
и я с нетерпением жду нашего дальнейшего сотрудничества.	нетерпение ждать наш дальнейший сотрудничество
Вдобавок, я решительно отрицаю,	вдобавок решительно отрицать
что испытываю сильное желание снять скальп с Гавина Грина,	испытывать сильный желание снимать скальп гавина грин
вычерпать его мозги и нагадить в его пустую черепушку”.	вычерпывать оно мозги нагадить пустой черепушка ”
Да!	
Думаю, надо отправить это.	думать отправлять это
То есть, минус последняя часть, к сожалению.	минус последний часть сожаление
Послушай, я знаю… знаю, что сейчас это трудно принять,	послушать знать … знать это трудно принимать
но ты так хороша в своем деле.	хороший свой дело
Джо…	джо …
Нет, правда.	правда
Не позволяй этому засранцу забрать у тебя это.	позволять засранец забирать это
Он паразит. Ты - создатель.	паразит создатель
Ты создаешь что-то из ничего,	создавать что-то ничто
и я всегда восхищался этим.	восхищаться это
Не хочу портить момент,	хотеть портить момент
но мне очень, очень надо отлить.	очень очень отливать
О боже, мне тоже. Хорошо.	боже
Да, Джон, мы понимаем эту часть,	джон понимать часть
но наши магистральные линии полностью забиты.	наш магистральный линия полностью забивать
У нас контракт, который конкретно...	контракт который конкретно ...
И мы будем придерживаться контракта...	придерживаться контракт ...
но в этом контракте	контракт
расширение четко не прописано.	расширение четко прописывать
Джон, это Шеп Граматикус, вице-президент Ops.	джон это шеп граматикус вице-президент ops
Если вопрос в тарифе, давай обсудим тариф.	вопрос тариф давать обсуждать тариф
Мы хотим диалога.	хотеть диалог
Там все переполнено, Шеп.	переполнять шеп
Пропускная способность на рынке ISP не безгранична.	пропускной способность рынок isp безграничный
Не могу сказать, что для вас где-то завалялся канал.	мочь сказать где-то заваляться канал
Послушай, мы понимаем.	послушать понимать
- Мы пересмотрим наши ставки. - Нет.	пересматривать наш ставка
Слушай, Джон, просто будь откровенен с нами, хорошо?	слушать джон просто откровенный
Сколько мы должны заплатить?	сколько должный заплатить
Парни, боюсь, вы не слышите, что я говорю.	парень бояться слышать говорить
Каналов больше нет. Для вас. Точка.	канал точка
И если вам, джентльмены, нужно что-то еще,	джентльмен нужно что-то
Барри Шнельхэм - ваш парень.	барри шнельхэм ваш парень
Всего хорошего.	весь хороший
Мы что, поставщик интернета без опорной сети?	поставщик интернет опорный сеть
Мы уже теряем клиентов.	терять клиент
Сдохнем быстрее, чем поменяем магистрального провайдера.	сдыхать быстро поменять магистральный провайдер
Они могут так поступить?	мочь поступать
Почему они отделываются от нас?	почему отделываться
Они открывают свой собственный ISP.	открывать свой собственный isp
О боже.	боже
Нам нужен независимый юрист.	нужный независимый юрист
Они не могут так поступить.	мочь поступать
Они общественное предприятие.	общественный предприятие
Они не могут выбирать победителей и проигравших.	мочь выбирать победитель проигрывать
Мы должны что-то сделать.	должный что-то сделать
Что?	
Гордон?	гордон
Гордон?	гордон
Это считается пьянкой в одиночку?	это считаться пьянка одиночка
Считается.	считаться
Ты видишь это?	видеть это
- Что? - Луну.	луна
Выгляни в окно.	выглядывать окно
Нет.	
Кажется, гора закрывает.	кажется гора закрывать
Очень жаль. Она такая красивая отсюда.	очень жаль красивый отсюда
Ты пропустил луну.	пропускать луна
Что ж.	
Сегодня - юго-восток Азии… ананас, лемонграсс и мята.	сегодня юго-восток азия … ананас лемонграсс мята
Спасибо.	спасибо
Таня, задержись на секунду.	таня задерживаться секунда
Я…	…
Произошли небольшие изменения.	происходить небольшой изменение
Кроме шуток.	кроме шутка
Продрались мы через эти ползучие растения, о которых я тебе рассказывал,	продираться ползучий растение который рассказывать
идем через лес, в чем мать родила,	идти лес мать рожать
тренькая на банджо.	тренькать банджо
Да чистая правда!	чистый правда
Так все и было, этот сукин сын…	сукин сын …
Привет, Таня. Как дела?	привет таня дело
Я просто знакомлюсь тут с этими идиотами.	просто знакомиться идиот
Рада видеть тебя, Джон.	рад видеть джон
Начнем?	начинать
Конечно.	
Список краткосрочных и среднесрочных целей,	список краткосрочный среднесрочный цель
- открытых для обсуждения, конечно же… - Конечно.	открытый обсуждение …
направленных на продукт, который мы хотим представить	направлять продукт который хотеть представлять
в течение следующей пары недель.	течение следующий пара неделя
Держите.	держать
Так, ты знаешь, чего хочешь?	знать хотеть
