cleaned_text	lemm_text
Почему он может прийти к таким философским мыслям,	почему прийти такой философский мысль
ко всем этим дедукциям и деконструкциям?	к весь это дедукция деконструкция
Это необычно.	это необычно
Это загадка, не правда ли?	это загадка правда ли
Да, это великая загадка.	да это великий загадка
Вы не видите никаких предпосылок для этого в вашей семье?	вы видеть никакой предпосылка ваш семья
Нисколько.	нисколько
Это пришло из ниоткуда?	это пришлый ниоткуда
Из ниоткуда.	из ниоткуда
А что сказали бы ваши родители?	а сказать ваш родитель
Ну, моя мама много читала, но определённо не этот вид литературы.	ну мама читать определённо вид литература
Мы не были семьёй интеллектуалов.	мы семья интеллектуал
Совсем нет.	совсем нет
А вы не могли бы порассуждать, откуда это пришло?	а мочь порассуждать откуда это пришлый
Я бы не смог.	я смочь
Даже если посмотреть на наши прошлые поколения,	даже посмотреть наш прошлое поколение
либо со стороны отца, либо со стороны матери,	либо сторона отец либо сторона матерь
нельзя обнаружить связь с даром Жака.	обнаружить связь даром жак
В Париже существует Архив Деррида.	в париж существовать архив деррид
В 1995-м проводилась церемония, ознаменовавшая создание	в 1995м проводиться церемония ознаменовать создание
дополнительного Архива Деррида при Калифорнийском университете в Ирвине.	дополнительный архив деррид калифорнийский университет ирвин
Вы можете себе представить, как странно,	вы мочь представить странно
что есть кто-то, кто собирает твой так называемый архив,	ктоть собирать твой называть архив
и кто заботится о торжественном открытии архива,	заботиться торжественный открытие архив
Я осознал это позже и также сегодня днем,	я осознать это поздний также сегодня днём
посмотрев на архив в библиотеке,	посмотреть архив библиотека
с этими	этот
серыми,	серый
чёрными и серыми урнами,	чёрный серый урна
собранными, разумеется, подобно кладбищу,	собранный разумеется подобно кладбище
и скорби.	скорбь
Мы уже... всегда уже в трауре.	мы уже траур
Ну знаете, одна из наших забот -	ну знаете один наш забота
это где нас похоронят.	это похоронить
Вопрос в том, <i>с кем.	вопрос тот iс кто
Это полный архив Деррида.	это полный архив деррид
Он начинается отсюда и...	он начинаться отсюда и
почти до конца. Здесь почти сотня коробок.	конец здесь сотня коробка
Однако он упомянул, что его жена,	однако упомянуть жена
кажется, не поддерживала идею собрать эти материалы здесь.	кажется поддерживать идея собрать материал здесь
Что он, как будто, предсказывает свою близкую смерть,	что он будто предсказывать близкий смерть
или что-то вроде этого.	чтоть вроде это
И, знаете, коробки тогда стояли в нашем читальном зале.	и знаете коробка стоять наш читальный зал
Мы здесь оказались в такой ситуации...	мы оказаться ситуация
А он обращался с этим, подобно	а обращаться это подобно
маленькому ребёнку.	маленький ребёнок
Я помню рукопись, её кто-то вынул,	я помнить рукопись её ктоть вынуть
а он посмотрел на неё и взял коробку.	посмотреть она взять коробка
Вы знаете, как бывает неуютно, когда вещь убегает	вы знаете бывать неуютный вещь убегать
или находится не на своём месте.	находиться свой место
Вопрос об архиве	вопрос архив
не является вопросом о прошлом.	являться вопрос прошлое
Это вопрос не о том, что имеет дело с прошлым,	это вопрос тот иметь дело прошлое
которое может травмировать наши позиции.	который травмировать наш позиция
Это архивное понятие об архиве.	это архивный понятие архив
Это вопрос о будущем,	это вопрос будущее
вопрос о самом будущем,	вопрос самый будущее
вопрос об отклике, об обещании,	вопрос отклик обещание
об ответственности по отношению к завтрашнему дню.	ответственность отношение завтрашний день
Архив. Если мы хотим знать, что предстоит осмыслить,	архив если хотеть знать предстоять осмыслить
мы будем знать только, когда придёт время.	быть знать только прийти время
Не завтра, но когда наступит время.	не завтра наступить время
Позже или, возможно, никогда.	поздний или возможно никогда
Если бы вам случилось посмотреть документальный фильм	если случиться посмотреть документальный фильм
о философе – Хайдеггере, Канте или Гегеле,	философ – хайдеггер кант гегель
что бы вы предпочли увидеть в нём?	предпочесть увидеть он
Их сексуальную жизнь.	они сексуальный жизнь
Если вы хотите быстрого ответа.	если хотеть быстрый ответ
Я хотел бы услышать, как они говорят о своей личной жизни.	я хотеть услышать говорят свой личный жизнь
Я бы хотел услышать то, что они расскажут об этом.	я хотеть услышать то рассказать это
Какова сексуальная жизнь Гегеля или Хайдеггера?	каков сексуальный жизнь гегель хайдеггер
Если вы хотите быстрого ответа, то вы не ждёте доказательств.	если хотеть быстрый ответ ждать доказательство
Потому что это то, о чём они не говорят.	потому это то что говорят
Мне бы понравилось слушать о том, о чём они отказываются говорить.	я понравиться слушать тот что отказываться говорить
Почему эти философы предстают в своих трудах асексуальными?	почему философ представать свой труд асексуальный
Почему они вычёркивают свою частную жизнь из их философии	почему вычёркивать частный жизнь философия
и почему они никогда не говорят о чём-нибудь личном?	почему говорят чёмнибыть личный
Не существует ничего более важного в их частной жизни, чем любовь.	не существовать важный частный жизнь любовь
Я не говорю о том, чтобы сделать порнофильм о Хайдеггере или Гегеле.	я говорить тот сделать порнофильм хайдеггер гегель
Я хотел, чтобы они рассказали, какую роль играет любовь в их жизни.	я хотеть рассказать какой роль играть любовь жизнь
Так вы могли бы взять микрофон и дать его Гегелю...	так мочь взять микрофон дать гегель
Ну, вы уже знаете некоторые факты о Гегеле или Хайдеггере.	ну знаете некоторый факт гегель хайдеггер
Но не из того, что они сказали.	но тот сказать
Я бы хотел услышать, что они говорят об этом.	я хотеть услышать говорят это
А вы бы хотели, чтобы люди задавали вам подобные вопросы?	а хотеть человек задавать подобный вопрос
Да, я никогда не говорил, что я бы ответил на подобный вопрос,	да говорить ответить подобный вопрос
но в моих текстах очень много того, что отвечает на него.	мой текст очень тот отвечать он
Я различаю вещи...	я различать вещий
Но я не пишу таким образом,	но писать такой образ
как другие философы, вами перечисленные.	другой философ вы перечисленный
Я притворяюсь, конечно, как и все.	я притворяться конечно весь
Но не в том стиле.	но стиль
Итак, чтобы ответить на ваш вопрос –	итак ответить ваш вопрос –
мне было бы очень интересно услышать, что другие философы говорят об этом.	очень интересно услышать другой философ говорят это
Это не то же самое, что сказать, что я бы вам сказал,	это самый сказать сказать
даже если бы вы меня спросили.	спросить
Я говорю, когда хочу и когда могу.	я говорить хотеть мочь
И в конечном счёте, в присутствии моих адвокатов.	и конечный счёт присутствие мой адвокат
Что вы собираетесь делать со всем этим?	что собираться делать весь это
Я говорил два часа, нет, мы делали этот фильм 25 лет,	я говорить час нет делать фильм 25 год
а вы собираетесь превратить это в один час.	собираться превратить это час
Что вы собираетесь оставить?	что собираться оставить
Когда вы будете редактировать всё это, вы оставите	когда быть редактировать весь это оставить
только то, что считаете должным оставить, так ведь?	то считать должное оставить ведь
Это будет ваша подпись, ваша автобиография в конечном итоге.	это ваш подпись ваш автобиография конечный итог
Как другой может смотреть в меня,	как смотреть я
в моё внутреннее, потаённое Я,	мой внутренний потаённый я
в то время, как я сам не могу туда заглянуть?	время мочь туда заглянуть
Я также не способен увидеть его в себе.	я также способный увидеть себя
И мое потаенное Я,	и мой потаённый я
которое может быть обнаружено только в Другом,	который обнаружить друг
в Большом Другом, в Боге, если хотите,	большой друг бог хотеть
является тайной, которую я никогда не отрефлексирую,	являться тайна который отрефлексировать
которую я никогда не узнаю, не испытаю не овладею как своей собственной.	который узнавать испытать овладеть свой собственный
Тогда какой смысл в том, чтобы говорить о моей тайне?	тогда смысл тот говорить мой тайна
Или, другими словами, более широко - о принадлежности тайны -	или другой слово широко принадлежность тайна
"это моя ""собственность"" или принадлежит кому-то другому,"	это собственность принадлежать комуть другой
или какому-то Другому, который остаётся кем-то.	какомуть другой который оставаться кемтый
Возможно, здесь мы находим тайну тайны.	возможно находить тайна тайна
Здесь нет предмета знания	здесь предмет знание
ни для кого.	кто
"Тайна не ""принадлежит""."	тайна принадлежать
"О ней никогда нельзя сказать, что где-то она ""у себя дома"""	о сказать гдеть у дом
или на своем месте.	свой место
"Вопрос Самости - ""Кто я?"","	вопрос самость кто я
"но не в смысле ""Кто есть я?"","	смысл кто я
"но скорее, ""Кто есть это Я, которое может сказать ""кто""?""."	скорее кто это я который сказать кто
"""Что есть ""Я"" и как быть с ответственностью,"	что я ответственность
"раз уж содержание ""Я"" является тайной?"	содержание я являться тайна
Вы спрашивали меня раньше, не жалею ли я,	вы спрашивать ранний жалеть я
что приняла участие в этом проекте, и я удивилась, что	принять участие проект удивиться
это был проект, а не сожалеете ли вы сами?	это проект сожалеть сам
Нет, не так скоро. Возможно, однажды я пожалею об этом.	нет скоро возможно однажды пожалеть это
Пока нет. Не знаю.	пока нет не знать
- Вы когда-нибудь рассматривали себя через психоанализ? - Нет.	вы когданибудь рассматривать психоанализ нет
- Будете ли вы его использовать? - Нет.	быть использовать нет
- Я абсолютно это исключаю.	я абсолютно это исключать
Не могли бы вы охарактеризовать какие-нибудь травматичные события вашей жизни?	не мочь охарактеризовать какиенибудь травматичный событие ваш жизнь
Да, они были...	да быть
Да.	да
Спасибо.	спасибо
Нет, снова... Я не смогу... Нет.	нет снова я смочь нет
Нет. Нет.	нет нет
Нет.	нет
Нам следует восхититься тем, как он умеет пользоваться	мы следовать восхититься тем уметь пользоваться
своим безусловным правом на тайну,	свой безусловный право тайна
сгорая в то же время от желания узнать,	сгорать время желание узнать
сделать доступным и сохранить	сделать доступный сохранить
всё, что он утаил навсегда.	весь утаить навсегда
Что он ещё утаил, помимо того, что он намеревался утаить?	что ещё утаить помимо тот намереваться утаить
Что осталось по ту сторону его намерения утаить?	что остаться тот сторона намерение утаить
Мы всегда будем удивляться тому,	мы быть удивляться тот
что, участвуя в этой архивной лихорадке,	что участвовать архивный лихорадка
мы можем уничтожить его тайные страсти,	мочь уничтожить тайный страсть
его идентичность или его жизнь.	идентичность жизнь
Уничтожить без остатка	уничтожить остаток
и без знания.	знание
Без единого признака	без единый признак
и следа.	след
