cleaned_text	lemm_text
Моя мать говорила, что может случиться все, что только можно вообразить.	мой мать говорить случиться весь вообразить
Ты в это веришь?	ты это верить
Никогда не думал, почему происходят плохие вещи.	никогда думать почему происходить плохой вещий
Я просто знаю, что они есть.	я просто знать есть
Теперь я пытаюсь придумать как смириться с последствиями.	теперь пытаться придумать смириться последствие
То, что ты сделала.	то сделать
- Ты устранила сукиного сына. - Не лично я.	ты устранить сукин сын не лично я
Ну, благодаря тебе, Сонриса не убьет судью и не купит присяжных.	ну благодаря ты сонрис убить судья купить присяжный
Его нет, раз и навсегда.	он нет навсегда
Это была война, Макс, и ты победила.	это война макс победить
Он это заслужил. Мой друг из-за него умер.	он это заслужить мой друг изз умереть
Мне жаль.	я жаль
Это тебе.	это ты
Открой.	открыть
При случае нашел на черном рынке.	при случай найти чёрный рынок
- Спасибо. - Мне нужна услуга.	спасибо я нужный услуга
Оставь себе. Мне некуда поставить.	оставить себя я некуда поставить
Нужно чтобы ты кое что сделала для меня.	нужно кой сделать я
Джоел Солински. У этого парня жена с тремя детьми, бывшая жена с двумя,	джоесть солинск у парень жена три ребёнок бывший жена два
любовница и две подружки.	любовница два подружка
У жен есть свои дома, у любовницы квартира, и у всех по машине.	у жена свой дом любовница квартира машина
- Все на зарплату портового инспектора. - Я угадаю окончание твоего взлома.	весь зарплата портовый инспектор я угадать окончание твой взлом
Он смотрит в сторону, пока контрабандисты избавляются от груза.	он смотреть сторона пока контрабандист избавляться груз
Он испытывает фортуну, соучаствуя в убийствах.	он испытывать фортуна соучаствовать убийство
Значит он животное. Но это не значит, что я должна быть в этом замешана.	значит животный но это значит должный замешать
Ты уже замешана. Пока ты живешь, ты замешана.	ты замешать пока жить замешать
- У меня свои проблемы. - Посмотри.	у свой проблема посмотреть
Нам не повезло жить во времена, когда нужно задумываться о будущем,	мы повезти жить время нужно задумываться будущее
планируя следующий отпуск.	планировать следующий отпуск
В мире полно низости. Он так не был устроен, но он таким стал.	в мир полно низость он устроенный такой стать
И сейчас мы вернулись к закону джунглей. Все разделились на хищников и жертв.	и вернуться закон джунгли весь разделиться хищник жертва
- Ты думаешь, что можешь это изменить? - С твоей помощью.	ты думать мочь это изменить с твой помощь
Только я ведь не дура.	только дура
Хочешь подставить свою задницу, ради бога. А я лучше прогуляюсь.	хотеть подставить задница ради бог а прогуляться
С другой стороны...	с сторона
Исправительные учреждения хранят записи об особых приметах. Шрамы, татуировки.	исправительный учреждение хранить запись особый примета шрам татуировка
Я поискал и нашел это.	я поискать найти это
Майкл Гановер, зарегистрирован после вооруженного ограбления 9 лет назад.	майкл гановера зарегистрировать вооружённый ограбление 9 год назад
Сбежал из-под надзора через 4 часа. С тех пор его не видно и не слышно.	сбежать изпод надзор 4 час с тот пора видно слышный
Это Зак.	это зак
Я знала. Я всегда знала, что Зак где-то там.	я знать я знать зак гдеть там
Но, знаете ли, мне просто повезло. Этот Логан - единственный кто смог найти его.	но знаете ли просто повезти этот логать единственный смочь найти он
Теперь он считает, что я пойду и сделаю все, что нужно, потому что я у него в долгу.	теперь считать пойти сделать весь нужно долг
Как будто мне не плевать.	как плевать
Перевод: Shan. Редактура: KGJ	перевод shan редактура kgj
